Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2019-02-20,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,11200.0,10100.067138671875,10396.854390225028,11447.072209747415,10100.0,10100.0,10100.0,9912.702939775516,9912.702939775516,9912.702939775516,10047.126667209362,10047.126667209362,10047.126667209362
2019-02-21,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,11126.666666666666,10100.033569335938,10359.7475914469,11403.618267497497,10100.0,10100.0,10100.0,9930.626103433362,9930.626103433362,9930.626103433362,10071.404407073167,10071.404407073167,10071.404407073167
2019-02-22,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,11053.333333333334,10100.016784667969,10327.279142516038,11361.56606532016,10100.0,10100.0,10100.0,9948.223391388337,9948.223391388337,9948.223391388337,10091.001386841206,10091.001386841206,10091.001386841206
2019-02-25,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10980.0,10100.008392333984,10298.869249701534,11320.870385793703,10100.0,10100.0,10100.0,9965.020802618086,9965.020802618086,9965.020802618086,10106.38083478533,10106.38083478533,10106.38083478533
2019-02-26,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10906.666666666666,10100.004196166992,10274.010593488843,11281.48747012294,10100.0,10100.0,10100.0,9980.727472858889,9980.727472858889,9980.727472858889,10118.07159502138,10118.07159502138,10118.07159502138
2019-02-27,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10833.333333333334,10100.002098083496,10252.259269302738,11243.374971086716,10100.0,10100.0,10100.0,9995.184748875992,9995.184748875992,9995.184748875992,10126.614530849669,10126.614530849669,10126.614530849669
2019-02-28,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10760.0,10100.001049041748,10233.226860639896,11206.491907503274,10100.0,10100.0,10100.0,10008.327727073362,10008.327727073362,10008.327727073362,10132.528871038488,10132.528871038488,10132.528871038488
2019-03-01,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10686.666666666666,10100.000524520874,10216.573503059908,11170.798620164458,10100.0,10100.0,10100.0,10020.156407450992,10020.156407450992,10020.156407450992,10136.29254206773,10136.29254206773,10136.29254206773
2019-03-04,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10613.333333333334,10100.000262260437,10202.001815177418,11136.256729191411,10100.0,10100.0,10100.0,10030.714237870696,10030.714237870696,10030.714237870696,10138.332122944264,10138.332122944264,10138.332122944264
2019-03-05,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10540.0,10100.000131130219,10189.25158828024,11102.829092765882,10100.0,10100.0,10100.0,10040.072314833616,10040.072314833616,10040.072314833616,10139.019254469515,10139.019254469515,10139.019254469515
2019-03-06,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10466.666666666666,10100.00006556511,10178.09513974521,11070.479767192788,10100.0,10100.0,10100.0,10048.317893136607,10048.317893136607,10048.317893136607,10138.67122681387,10138.67122681387,10138.67122681387
2019-03-07,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10393.333333333334,10100.000032782555,10168.333247277058,11039.173968251085,10100.0,10100.0,10100.0,10055.546159830787,10055.546159830787,10055.546159830787,10137.55413105204,10137.55413105204,10137.55413105204
2019-03-08,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10320.0,10100.000016391277,10159.791591367424,11008.878033791374,10100.0,10100.0,10100.0,10061.854465309343,10061.854465309343,10061.854465309343,10135.887448070487,10135.887448070487,10135.887448070487
2019-03-11,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10246.666666666666,10100.000008195639,10152.317642446495,10979.55938754004,10100.0,10100.0,10100.0,10067.338389958317,10067.338389958317,10067.338389958317,10133.849304952286,10133.849304952286,10133.849304952286
2019-03-12,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10173.333333333334,10100.00000409782,10145.777937140681,10951.186504071007,10100.0,10100.0,10100.0,10072.089169600744,10072.089169600744,10072.089169600744,10131.581887395674,10131.581887395674,10131.581887395674
2019-03-13,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.00000204891,10140.055694998095,10923.728874907427,10100.0,10100.0,10100.0,10076.192115655567,10076.192115655567,10076.192115655567,10129.196681914042,10129.196681914042,10129.196681914042
2019-03-14,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000001024455,10135.048733123333,10897.156975716865,10100.0,10100.0,10100.0,10079.725753406134,10079.725753406134,10079.725753406134,10126.779352452862,10126.779352452862,10126.779352452862
2019-03-15,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000512227,10130.667641482914,10871.442234564709,10100.0,10100.0,10100.0,10082.761469473666,10082.761469473666,10082.761469473666,10124.394146971232,10124.394146971232,10124.394146971232
2019-03-18,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000256114,10126.834186297549,10846.557001191655,10100.0,10100.0,10100.0,10085.363511817262,10085.363511817262,10085.363511817262,10122.087791257587,10122.087791257587,10122.087791257587
2019-03-19,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000128057,10123.479913010355,10822.474517282246,10100.0,10100.0,10100.0,10087.589225722739,10087.589225722739,10087.589225722739,10119.89286786069,10119.89286786069,10119.89286786069
2019-03-20,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000064028,10120.54492388406,10799.168887692495,10100.0,10100.0,10100.0,10089.489439966148,10089.489439966148,10089.489439966148,10117.830703539717,10117.830703539717,10117.830703539717
2019-03-21,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000032014,10117.976808398551,10776.61505260564,10100.0,10100.0,10100.0,10091.10894074178,10091.10894074178,10091.10894074178,10115.91380353074,10115.91380353074,10115.91380353074
2019-03-22,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000016007,10115.729707348732,10754.788760586103,10100.0,10100.0,10100.0,10092.4869886745,10092.4869886745,10092.4869886745,10114.147878470101,10114.147878470101,10114.147878470101
2019-03-25,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000008004,10113.763493930139,10733.66654250268,10100.0,10100.0,10100.0,10093.65784758237,10093.65784758237,10093.65784758237,10112.53351240016,10112.53351240016,10112.53351240016
2019-03-26,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000004002,10112.04305718887,10713.225686292915,10100.0,10100.0,10100.0,10094.651303625411,10094.651303625411,10094.651303625411,10111.067519635344,10111.067519635344,10111.067519635344
2019-03-27,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000002,10110.537675040261,10693.444212541532,10100.0,10100.0,10100.0,10095.49316085669,10095.49316085669,10095.49316085669,10109.744035618143,10109.744035618143,10109.744035618143
2019-03-28,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000001,10109.220465660228,10674.300850846645,10100.0,10100.0,10100.0,10096.205704594762,10096.205704594762,10096.205704594762,10108.555383109631,10108.555383109631,10108.555383109631
2019-03-29,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.0000000005,10108.067907452698,10655.775016948366,10100.0,10100.0,10100.0,10096.808127936953,10096.808127936953,10096.808127936953,10107.492750733312,10107.492750733312,10107.492750733312
2019-04-01,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000251,10107.05941902111,10637.846790595193,10100.0,10100.0,10100.0,10097.316919498682,10097.316919498682,10097.316919498682,10106.546716423212,10106.546716423212,10106.546716423212
2019-04-02,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000126,10106.176991643471,10620.49689412438,10100.0,10100.0,10100.0,10097.746212378894,10097.746212378894,10097.746212378894,10105.707643975531,10105.707643975531,10105.707643975531
2019-04-03,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000062,10105.404867688037,10603.706671733271,10100.0,10100.0,10100.0,10098.108095633286,10098.108095633286,10098.108095633286,10104.965976824482,10104.965976824482,10104.965976824482
2019-04-04,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000031,10104.729259227031,10587.458069419294,10100.0,10100.0,10100.0,10098.412890352896,10098.412890352896,10098.412890352896,10104.312449445168,10104.312449445168,10104.312449445168
2019-04-05,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000015,10104.138101823652,10571.733615567058,10100.0,10100.0,10100.0,10098.669392922124,10098.669392922124,10098.669392922124,10103.738233466325,10103.738233466325,10103.738233466325
2019-04-08,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000007,10103.620839095694,10556.51640216167,10100.0,10100.0,10100.0,10098.88508826443,10098.88508826443,10098.88508826443,10103.235032661607,10103.235032661607,10103.235032661607
2019-04-09,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000004,10103.168234208732,10541.790066608068,10100.0,10100.0,10100.0,10099.066335947644,10099.066335947644,10099.066335947644,10102.795138463945,10102.795138463945,10102.795138463945
2019-04-10,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.000000000002,10102.772204932638,10527.53877413684,10100.0,10100.0,10100.0,10099.218531968716,10099.218531968716,10099.218531968716,10102.411455487736,10102.411455487736,10102.411455487736
2019-04-11,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.0,10102.425679316058,10513.747200777587,10100.0,10100.0,10100.0,10099.346248909478,10099.346248909478,10099.346248909478,10102.077504714227,10102.077504714227,10102.077504714227
2019-04-12,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.0,10102.122469401551,10500.400516881535,10100.0,10100.0,10100.0,10099.453356980255,10099.453356980255,10099.453356980255,10101.787410460462,10101.787410460462,10101.787410460462
2019-04-15,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.0,10101.857160726357,10487.484371175678,10100.0,10100.0,10100.0,10099.543128267955,10099.543128267955,10099.543128267955,10101.535875975771,10101.535875975771,10101.535875975771
2019-04-16,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.0,10101.625015635562,10474.984875331302,10100.0,10100.0,10100.0,10099.618326294665,10099.618326294665,10099.618326294665,10101.318151456571,10101.318151456571,10101.318151456571
2019-04-17,10100.0,,,0.0,,,0.0,0.0,,10100.0,10100.0,10100.0,10100.0,10101.421888681116,10462.888589030292,10100.0,10100.0,10100.0,10099.681282782141,10099.681282782141,10099.681282782141,10101.129997408767,10101.129997408767,10101.129997408767
