Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2019-12-26,9476.0,,,75.67925620779447,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.958290378021,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2019-12-27,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.959635849698,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2019-12-30,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.960937919064,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-02,9476.0,,,75.67925620779447,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.962197986191,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-03,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.963417405992,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-08,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.96459748967,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-09,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.965739506131,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-10,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.966844683353,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-13,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.967914209696,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-14,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.96894923519,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-15,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.969950872764,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-16,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.97092019945,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-17,9476.0,9476.0,9476.0,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.971858257533,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-20,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.972766055676,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-21,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.973644570011,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-22,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.974494745173,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-23,9476.0,,,75.67925620779447,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.97531749533,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-24,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.976113705157,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-27,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.976884230797,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-28,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.977629900772,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-29,9476.0,,,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.978351516877,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-30,9476.0,,,75.67925620779447,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.979049855041,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-01-31,9476.0,9476.0,9476.0,75.67925620779445,,,0.0,0.0,,9476.0,9476.0,9476.0,9476.0,9475.999999999989,9475.97972566617,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0
2020-02-03,9200.0,,,2.320736372562628e-09,,,-2.9126213592232997,-276.0,,9200.0,9436.57142857143,9466.8,9338.0,9441.499999999989,9467.077153870487,9425.818181818182,9425.818181818182,9425.818181818182,9384.760330578512,9384.760330578512,9384.760330578512,9351.167543200603,9351.167543200603,9351.167543200603
2020-02-04,9200.0,9200.0,9200.0,2.3207363725626276e-09,,,-2.9126213592232997,-276.0,,9200.0,9397.142857142857,9457.6,9269.0,9411.312499999989,9458.46176181015,9380.654545454545,9380.654545454545,9380.654545454545,9317.574755822689,9317.574755822689,9317.574755822689,9268.712519636636,9268.712519636636,9268.712519636636
2020-02-05,9200.0,9200.0,9200.0,2.3207363725626276e-09,,,-2.9126213592232997,-276.0,,9200.0,9357.714285714286,9448.4,9234.5,9384.898437499989,9450.124285622725,9340.50909090909,9340.50909090909,9340.50909090909,9268.712519636636,9268.712519636636,9268.712519636636,9216.24114100502,9216.24114100502,9216.24114100502
2020-02-06,9060.0,9060.0,9060.0,1.4206805592553113e-09,,,-4.39003799071338,-416.0,,9060.0,9298.285714285714,9434.533333333333,9147.25,9344.286132812489,9437.539631247799,9279.927272727273,9279.927272727273,9279.927272727273,9187.450608813358,9187.450608813358,9187.450608813358,9121.346642875975,9121.346642875975,9121.346642875975
2020-02-07,8800.0,8800.0,8800.0,8.00084120626307e-10,,,-7.133811734909246,-676.0,,8800.0,9201.714285714286,9412.0,8973.625,9276.250366210927,9416.973836691417,9179.636363636364,9179.636363636364,9179.636363636364,9042.888483094852,9042.888483094852,9042.888483094852,8944.641877674288,8944.641877674288,8944.641877674288
2020-02-10,8600.0,,,5.874887773972712e-10,,,-9.244406922752212,-876.0,,8600.0,9076.57142857143,9382.8,8786.8125,9191.71907043456,9390.619841959437,9055.272727272728,9055.272727272728,9055.272727272728,8871.970416023958,8871.970416023958,8871.970416023958,8742.137663220954,8742.137663220954,8742.137663220954
2020-02-11,8600.0,8600.0,8600.0,5.874887773972713e-10,,,-9.244406922752212,-876.0,,8600.0,8951.42857142857,9353.6,8693.40625,9117.754186630238,9365.115976089777,8946.836363636363,8946.836363636363,8946.836363636363,8748.563431752567,8748.563431752567,8748.563431752567,8615.32510095874,8615.32510095874,8615.32510095874
2020-02-12,8440.0,,,4.712977017936187e-10,,,-10.93288307302659,-1036.0,,8440.0,8842.857142857143,9319.066666666668,8566.703125,9033.034913301457,9335.27352524817,8825.236363636364,8825.236363636364,8825.236363636364,8608.148394950975,8608.148394950975,8608.148394950975,8468.562779764936,8468.562779764936,8468.562779764936
2020-02-13,8440.0,8440.0,8440.0,4.712977017936187e-10,,,-10.93288307302659,-1036.0,,8440.0,8734.285714285714,9284.533333333333,8503.3515625,8958.905549138773,9306.393734111134,8722.472727272727,8722.472727272727,8722.472727272727,8508.592927506897,8508.592927506897,8508.592927506897,8381.915073717064,8381.915073717064,8381.915073717064
2020-02-14,8211.0,,,3.548152827339579e-10,,,-13.349514563106801,-1265.0,,8211.0,8593.0,9242.366666666667,8357.17578125,8865.417355496425,9271.058452365614,8596.90909090909,8596.90909090909,8596.90909090909,8363.978344258983,8363.978344258983,8363.978344258983,8232.518583111125,8232.518583111125,8232.518583111125
2020-02-17,8211.0,8211.0,8211.0,3.5481528273395785e-10,,,-10.750000000000004,-989.0,,8211.0,8471.714285714286,9200.2,8284.087890625,8783.61518605937,9236.863018418337,8494.345454545455,8494.345454545455,8494.345454545455,8262.11309946463,8262.11309946463,8262.11309946463,8145.261822259181,8145.261822259181,8145.261822259181
2020-02-18,7800.0,,,2.3428700218217664e-10,,,-15.217391304347828,-1400.0,,7800.0,8328.857142857143,9144.333333333334,8042.0439453125,8660.663287801948,9190.512598469357,8335.036363636364,8335.036363636364,8335.036363636364,8056.364857925777,8056.364857925777,8056.364857925777,7914.147475134818,7914.147475134818,7914.147475134818
2020-02-19,7800.0,,,2.3428700218217664e-10,,,-15.217391304347828,-1400.0,,7800.0,8214.57142857143,9088.466666666667,7921.02197265625,8553.080376826703,9145.657353357441,8201.181818181818,8201.181818181818,8201.181818181818,7910.157692666684,7910.157692666684,7910.157692666684,7773.769344443774,7773.769344443774,7773.769344443774
2020-02-20,7800.0,,,2.3428700218217664e-10,,,-13.907284768211925,-1260.0,,7800.0,8100.285714285715,9032.6,7860.510986328125,8458.945329723365,9102.249051636232,8092.781818181818,8092.781818181818,8092.781818181818,7808.641897983598,7808.641897983598,7808.641897983598,7695.4801770769245,7695.4801770769245,7695.4801770769245
2020-02-21,7800.0,,,2.3428700218217664e-10,,,-11.363636363636365,-1000.0,,7800.0,8008.857142857143,8976.733333333334,7830.2554931640625,8376.577163507944,9060.241017712482,8007.290909090909,8007.290909090909,8007.290909090909,7740.399361113645,7740.399361113645,7740.399361113645,7658.648978351157,7658.648978351157,7658.648978351157
2020-02-24,7800.0,,,2.3428700218217664e-10,,,-9.302325581395355,-800.0,,7800.0,7917.428571428572,8920.866666666667,7815.127746582031,8304.50501806945,9019.58808165724,7939.981818181818,7939.981818181818,7939.981818181818,7696.686609618431,7696.686609618431,7696.686609618431,7648.584185609408,7648.584185609408,7648.584185609408
2020-02-25,7800.0,7800.0,7800.0,2.3428700218217664e-10,,,-9.302325581395355,-800.0,,7800.0,7858.714285714285,8865.0,7807.563873291016,8241.44189081077,8980.24653063604,7887.218181818182,7887.218181818182,7887.218181818182,7670.839673175573,7670.839673175573,7670.839673175573,7654.966840227178,7654.966840227178,7654.966840227178
2020-02-26,7600.0,,,1.8625850215068918e-10,,,-9.952606635071092,-840.0,,7600.0,7771.428571428572,8802.466666666667,7703.781936645508,8161.261654459423,8935.722449002618,7812.636363636364,7812.636363636364,7812.636363636364,7591.691238922895,7591.691238922895,7591.691238922895,7580.21505943368,7580.21505943368,7580.21505943368
2020-02-27,7600.0,7600.0,7600.0,1.8625850215068918e-10,,,-9.952606635071092,-840.0,,7600.0,7742.857142857143,8739.933333333332,7651.890968322754,8091.103947651995,8892.63462806705,7753.327272727272,7753.327272727272,7753.327272727272,7538.982246111667,7538.982246111667,7538.982246111667,7540.686781782004,7540.686781782004,7540.686781782004
2020-02-28,7400.0,7400.0,7400.0,1.504815426377139e-10,,,-9.876994275971263,-811.0,,7400.0,7685.714285714285,8670.733333333334,7525.945484161377,8004.715954195496,8844.485123935854,7672.927272727273,7672.927272727273,7672.927272727273,7439.599127085586,7439.599127085586,7439.599127085586,7433.793905891209,7433.793905891209,7433.793905891209
2020-03-02,7210.0,,,1.257665369580191e-10,,,-12.190963341858485,-1001.0,,7210.0,7601.428571428572,8595.2,7367.9727420806885,7905.376459921059,8791.759797357277,7572.727272727273,7572.727272727273,7572.727272727273,7308.950952296701,7308.950952296701,7308.950952296701,7286.210143629178,7286.210143629178,7286.210143629178
2020-03-03,7210.0,,,1.2576653695801907e-10,,,-7.564102564102559,-590.0,,7210.0,7517.142857142857,8519.666666666666,7288.986371040344,7818.454402430927,8740.735287765106,7490.727272727273,7490.727272727273,7490.727272727273,7218.2211509158205,7218.2211509158205,7218.2211509158205,7198.1202800213305,7198.1202800213305,7198.1202800213305
2020-03-04,7210.0,,,1.2576653695801907e-10,,,-7.564102564102559,-590.0,,7210.0,7432.857142857143,8444.133333333333,7249.493185520172,7742.397602127061,8691.356730095264,7419.454545454545,7419.454545454545,7419.454545454545,7157.212898721485,7157.212898721485,7157.212898721485,7150.364386403904,7150.364386403904,7150.364386403904
2020-03-05,7210.0,7210.0,7210.0,1.257665369580191e-10,,,-7.564102564102559,-590.0,,7210.0,7348.571428571428,8368.6,7229.746592760086,7675.847901861179,8643.571029124449,7358.909090909091,7358.909090909091,7358.909090909091,7118.117691922914,7118.117691922914,7118.117691922914,7129.22023785891,7129.22023785891,7129.22023785891
2020-03-06,7210.0,,,1.257665369580191e-10,,,-7.564102564102559,-590.0,,7210.0,7292.857142857143,8293.066666666668,7219.873296380043,7617.616914128532,8597.326802378497,7309.090909090909,7309.090909090909,7309.090909090909,7094.983952101625,7094.983952101625,7094.983952101625,7124.979862030782,7124.979862030782,7124.979862030782
2020-03-09,7210.0,7210.0,7210.0,1.2576653695801912e-10,,,-7.564102564102559,-590.0,,7210.0,7237.142857142857,8217.533333333333,7214.9366481900215,7566.664799862466,8552.574324882416,7270.0,7270.0,7270.0,7083.29991297823,7083.29991297823,7083.29991297823,7130.878400560589,7130.878400560589,7130.878400560589
2020-03-10,7000.0,,,9.801217236573153e-11,,,-10.256410256410254,-800.0,,7000.0,7180.0,8135.0,7107.468324095011,7495.831699879658,8502.491282144276,7203.454545454545,7203.454545454545,7203.454545454545,7010.245311152544,7010.245311152544,7010.245311152544,7047.310380783101,7047.310380783101,7047.310380783101
2020-03-11,7000.0,,,9.801217236573154e-11,,,-7.8947368421052655,-600.0,,7000.0,7150.0,8052.466666666666,7053.734162047505,7433.852737394701,8454.023821429944,7151.454545454545,7151.454545454545,7151.454545454545,6961.002302950141,6961.002302950141,6961.002302950141,6998.418759384206,6998.418759384206,6998.418759384206
2020-03-12,7000.0,,,9.801217236573154e-11,,,-7.8947368421052655,-600.0,,7000.0,7120.0,7969.933333333333,7026.867081023753,7379.621145220363,8407.119827190269,7110.363636363636,7110.363636363636,7110.363636363636,6929.327155212991,6929.327155212991,6929.327155212991,6972.790227711227,6972.790227711227,6972.790227711227
2020-03-13,7000.0,,,9.801217236573154e-11,,,-5.405405405405405,-400.0,,7000.0,7090.0,7887.4,7013.433540511876,7332.168502067819,8361.72886502284,7080.181818181818,7080.181818181818,7080.181818181818,6910.459423084387,6910.459423084387,6910.459423084387,6962.300223658512,6962.300223658512,6962.300223658512
2020-03-16,7000.0,,,9.801217236573153e-11,,,-2.9126213592232997,-210.0,,7000.0,7060.0,7814.066666666667,7006.716770255938,7290.647439309342,8317.802127441459,7057.272727272727,7057.272727272727,7057.272727272727,6900.788976846746,6900.788976846746,6900.788976846746,6961.242545162529,6961.242545162529,6961.242545162529
2020-03-17,7000.0,,,9.801217236573153e-11,,,-2.9126213592232997,-210.0,,7000.0,7030.0,7740.733333333334,7003.358385127969,7254.316509395675,8275.29238139496,7038.181818181818,7038.181818181818,7038.181818181818,6897.595075585293,6897.595075585293,6897.595075585293,6965.676163191791,6965.676163191791,6965.676163191791
2020-03-18,7000.0,,,9.801217236573154e-11,,,-2.9126213592232997,-210.0,,7000.0,7000.0,7667.4,7001.6791925639845,7222.526945721216,8234.153917478994,7022.909090909091,7022.909090909091,7022.909090909091,6898.842296209104,6898.842296209104,6898.842296209104,6972.937314030946,6972.937314030946,6972.937314030946
2020-03-19,7000.0,,,9.801217236573154e-11,,,-2.9126213592232997,-210.0,,7000.0,7000.0,7598.733333333334,7000.839596281992,7194.711077506065,8194.342500786124,7011.454545454545,7011.454545454545,7011.454545454545,6903.02126881813,6903.02126881813,6903.02126881813,6981.276961796338,6981.276961796338,6981.276961796338
2020-03-20,7000.0,7000.0,7000.0,9.801217236573154e-11,,,-2.9126213592232997,-210.0,,7000.0,7000.0,7538.733333333334,7000.419798140996,7170.3721928178065,8155.8153233414105,7003.818181818182,7003.818181818182,7003.818181818182,6909.02467134754,6909.02467134754,6909.02467134754,6989.5930253574315,6989.5930253574315,6989.5930253574315
2020-03-23,6600.0,,,5.3883278269307135e-11,,,-8.46047156726768,-610.0,,6600.0,6942.857142857143,7472.066666666667,6800.209899070498,7099.07566871558,8105.627732265882,6927.272727272727,6927.272727272727,6927.272727272727,6783.819521921855,6783.819521921855,6783.819521921855,6816.317353035065,6816.317353035065,6816.317353035065
2020-03-24,6600.0,,,5.388327826930712e-11,,,-5.714285714285716,-400.0,,6600.0,6885.714285714285,7405.4,6700.104949535249,7036.691210126132,8057.059095741175,6861.818181818182,6861.818181818182,6861.818181818182,6693.927826127079,6693.927826127079,6693.927826127079,6703.439174105693,6703.439174105693,6703.439174105693
2020-03-25,6600.0,,,5.388327826930712e-11,,,-5.714285714285716,-400.0,,6600.0,6828.571428571428,7344.066666666667,6650.0524747676245,6982.104808860366,8010.057189426943,6803.636363636364,6803.636363636364,6803.636363636364,6630.647341301582,6630.647341301582,6630.647341301582,6632.85710941107,6632.85710941107,6632.85710941107
2020-03-26,6600.0,,,5.3883278269307135e-11,,,-5.714285714285716,-400.0,,6600.0,6771.428571428572,7282.733333333334,6625.026237383812,6934.341707752819,7964.571473638977,6752.727272727273,6752.727272727273,6752.727272727273,6587.2728897638,6587.2728897638,6587.2728897638,6591.394901896327,6591.394901896327,6591.394901896327
2020-03-27,6600.0,,,5.3883278269307135e-11,,,-5.714285714285716,-400.0,,6600.0,6714.285714285715,7229.033333333334,6612.513118691906,6892.548994283717,7920.553039005462,6709.090909090909,6709.090909090909,6709.090909090909,6558.6578308083,6558.6578308083,6558.6578308083,6569.547144224314,6569.547144224314,6569.547144224314
2020-03-30,6600.0,6600.0,6600.0,5.3883278269307135e-11,,,-5.714285714285716,-400.0,,6600.0,6657.142857142857,7175.333333333333,6606.256559345953,6855.980369998252,7877.954553876253,6672.727272727273,6672.727272727273,6672.727272727273,6540.868978753517,6540.868978753517,6540.868978753517,6560.529511775069,6560.529511775069,6560.529511775069
2020-03-31,5850.0,5850.0,5850.0,2.3256638716111104e-11,,,-16.428571428571427,-1150.0,,5850.0,6492.857142857143,7110.333333333333,6228.1282796729765,6730.232823748471,7812.536665041535,6507.272727272727,6507.272727272727,6507.272727272727,6282.981599154745,6282.981599154745,6282.981599154745,6220.343562689699,6220.343562689699,6220.343562689699
2020-04-01,4900.0,,,1.30998201400565e-11,,,-30.000000000000004,-2100.0,,4900.0,6250.0,7013.666666666667,5564.064139836488,6501.453720779911,7718.5838693950345,6190.0,6190.0,6190.0,5781.983217798385,5781.983217798385,5781.983217798385,5570.373330181822,5570.373330181822,5570.373330181822
2020-04-02,4900.0,,,1.3099820140056502e-11,,,-30.000000000000004,-2100.0,,4900.0,6007.142857142857,6917.0,5232.032069918244,6301.272005682422,7627.661809091968,5910.909090909091,5910.909090909091,5910.909090909091,5417.447666054099,5417.447666054099,5417.447666054099,5150.230909630711,5150.230909630711,5150.230909630711
2020-04-03,4900.0,4900.0,4900.0,1.3099820140056502e-11,,,-30.000000000000004,-2100.0,,4900.0,5764.285714285715,6820.333333333333,5066.016034959122,6126.113004972119,7539.6727184760975,5670.0,5670.0,5670.0,5156.314026752416,5156.314026752416,5156.314026752416,4891.079584814663,4891.079584814663,4891.079584814663
2020-04-06,4159.0,,,9.189885472894406e-12,,,-36.984848484848484,-2441.0,,4159.0,5415.571428571428,6698.966666666666,4612.508017479561,5880.223879350604,7430.6187598155775,5332.545454545455,5332.545454545455,5332.545454545455,4728.073688814846,4728.073688814846,4728.073688814846,4407.595747444891,4407.595747444891,4407.595747444891
2020-04-07,4159.0,,,9.189885472894406e-12,,,-36.984848484848484,-2441.0,,4159.0,5066.857142857143,6577.6,4385.754008739781,5665.0708944317785,7325.082670789268,5039.472727272727,5039.472727272727,5039.472727272727,4422.5880513916845,4422.5880513916845,4422.5880513916845,4112.453726381418,4112.453726381418,4112.453726381418
2020-04-08,4159.0,4159.0,4159.0,9.189885472894406e-12,,,-36.984848484848484,-2441.0,,4159.0,4718.142857142857,6462.9,4272.3770043698905,5476.812032627807,7222.95097173155,4790.781818181818,4790.781818181818,4790.781818181818,4209.375746954966,4209.375746954966,4209.375746954966,3946.4702543183894,3946.4702543183894,3946.4702543183894
2020-04-09,3515.0,,,6.941075941706253e-12,,,-46.74242424242424,-3085.0,,3515.0,4384.571428571428,6326.733333333334,3893.6885021849453,5231.585528549331,7103.3396500627905,4469.381818181818,4469.381818181818,4469.381818181818,3852.088973011214,3852.088973011214,3852.088973011214,3575.695574851972,3575.695574851972,3575.695574851972
2020-04-10,3515.0,,,6.941075941706254e-12,,,-46.74242424242424,-3085.0,,3515.0,4186.714285714285,6197.233333333334,3704.3442510924724,5017.0123374806635,6987.586758125281,4204.072727272727,4204.072727272727,4204.072727272727,3601.7700921724636,3601.7700921724636,3601.7700921724636,3359.8536587380913,3359.8536587380913,3359.8536587380913
2020-04-13,3515.0,,,6.941075941706254e-12,,,-46.74242424242424,-3085.0,,3515.0,3988.8571428571427,6074.066666666667,3609.672125546236,4829.2607952955805,6875.567830443821,3994.8545454545456,3994.8545454545456,3994.8545454545456,3431.332821787103,3431.332821787103,3431.332821787103,3248.6134086522334,3248.6134086522334,3248.6134086522334
2020-04-14,3515.0,,,6.941075941706254e-12,,,-39.914529914529915,-2335.0,,3515.0,3791.0,5950.9,3562.336062773118,4664.978195883633,6767.162416558536,3841.7272727272725,3841.7272727272725,3841.7272727272725,3320.004307833694,3320.004307833694,3320.004307833694,3205.9603683899504,3205.9603683899504,3205.9603683899504
2020-04-15,3515.0,,,6.941075941706254e-12,,,-28.265306122448976,-1385.0,,3515.0,3699.0,5827.733333333334,3538.668031386559,4521.230921398179,6662.253951508261,3731.0545454545454,3731.0545454545454,3731.0545454545454,3251.9247469943466,3251.9247469943466,3251.9247469943466,3206.447933450493,3206.447933450493,3206.447933450493
2020-04-16,3515.0,,,6.941075941706253e-12,,,-28.265306122448976,-1385.0,,3515.0,3607.0,5704.566666666667,3526.8340156932795,4395.4520562234065,6560.729630491865,3645.5636363636363,3645.5636363636363,3645.5636363636363,3215.0475286805904,3215.0475286805904,3215.0475286805904,3232.3760396573307,3232.3760396573307,3232.3760396573307
2020-04-21,3515.0,,,6.941075941706254e-12,,,-28.265306122448976,-1385.0,,3515.0,3515.0,5581.4,3520.9170078466395,4285.39554919548,6462.480287572772,3585.2545454545457,3585.2545454545457,3585.2545454545457,3200.2769105141724,3200.2769105141724,3200.2769105141724,3271.677163038018,3271.677163038018,3271.677163038018
2020-04-22,3515.0,3515.0,3515.0,6.941075941706254e-12,,,-15.484491464294303,-644.0,,3515.0,3515.0,5458.233333333334,3517.9585039233198,4189.096105546045,6367.400278296231,3550.1272727272726,3550.1272727272726,3550.1272727272726,3200.7932104023002,3200.7932104023002,3200.7932104023002,3316.340106030485,3316.340106030485,3316.340106030485
2020-04-23,3298.0,,,6.040055151921183e-12,,,-20.70209184900217,-861.0,,3298.0,3484.0,5334.833333333333,3407.97925196166,4077.709092352789,6268.387366093127,3487.2545454545457,3487.2545454545457,3487.2545454545457,3139.7902967603923,3139.7902967603923,3139.7902967603923,3263.094066499746,3263.094066499746,3263.094066499746
2020-04-24,3298.0,,,6.040055151921183e-12,,,-20.70209184900217,-861.0,,3298.0,3453.0,5211.433333333333,3352.98962598083,3980.24545580869,6172.5684187998,3440.0363636363636,3440.0363636363636,3440.0363636363636,3104.1837083964574,3104.1837083964574,3104.1837083964574,3240.3079366565707,3240.3079366565707,3240.3079366565707
2020-04-27,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3422.0,5088.033333333334,3325.494812990415,3894.964773832604,6079.84040529013,3408.4727272727273,3408.4727272727273,3408.4727272727273,3086.755043181048,3086.755043181048,3086.755043181048,3236.537585724587,3236.537585724587,3236.537585724587
2020-04-28,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3391.0,4964.633333333333,3311.7474064952075,3820.3441771035286,5990.1036180227065,3380.8545454545456,3380.8545454545456,3380.8545454545456,3082.07122454326,3082.07122454326,3082.07122454326,3243.8803548892,3243.8803548892,3243.8803548892
2020-04-29,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3360.0,4841.233333333334,3304.8737032476038,3755.0511549655876,5903.261565828426,3357.181818181818,3357.181818181818,3357.181818181818,3086.0739170405004,3086.0739170405004,3086.0739170405004,3256.995220588906,3256.995220588906,3256.995220588906
2020-04-30,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3329.0,4717.833333333333,3301.436851623802,3697.9197605948893,5819.220870156541,3337.4545454545455,3337.4545454545455,3337.4545454545455,3095.7592263307024,3095.7592263307024,3095.7592263307024,3272.3749789919966,3272.3749789919966,3272.3749789919966
2020-05-04,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3298.0,4594.433333333333,3299.718425811901,3647.9297905205285,5737.891164667621,3321.672727272727,3321.672727272727,3321.672727272727,3108.928425894203,3108.928425894203,3108.928425894203,3287.8088733635877,3287.8088733635877,3287.8088733635877
2020-05-05,3298.0,,,6.040055151921185e-12,,,-6.17354196301565,-217.0,,3298.0,3298.0,4471.033333333334,3298.8592129059507,3604.1885667054626,5659.18499806544,3309.836363636364,3309.836363636364,3309.836363636364,3123.9944710269865,3123.9944710269865,3123.9944710269865,3301.9885696788497,3301.9885696788497,3301.9885696788497
2020-05-06,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3298.0,4347.633333333333,3298.4296064529753,3565.9149958672797,5583.017740063328,3301.9454545454546,3301.9454545454546,3301.9454545454546,3139.832254263743,3139.832254263743,3139.832254263743,3314.2215614764064,3314.2215614764064,3314.2215614764064
2020-05-07,3298.0,,,6.040055151921183e-12,,,-6.17354196301565,-217.0,,3298.0,3298.0,4237.566666666667,3298.2148032264877,3532.4256213838694,5509.307490383866,3298.0,3298.0,3298.0,3155.6630924878937,3155.6630924878937,3155.6630924878937,3324.224690664091,3324.224690664091,3324.224690664091
2020-05-08,3298.0,,,6.040055151921182e-12,,,0.0,0.0,,3298.0,3298.0,4127.5,3298.107401613244,3503.1224187108855,5437.974990694064,3298.0,3298.0,3298.0,3170.9659480763617,3170.9659480763617,3170.9659480763617,3331.9770832975496,3331.9770832975496,3331.9770832975496
