Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2017-01-10,1300.0,,,77.82000786608782,,,2.7667984189723382,35.0,,1300.0,1284.7142857142858,1253.1666666666667,1296.5466161600423,1275.2786372490075,1240.747977352961,1285.6181818181817,1285.6181818181817,1285.6181818181817,1296.2121328886092,1296.2121328886092,1296.2121328886092,1299.4150642064592,1299.4150642064592,1299.4150642064592
2017-01-11,1300.0,,,77.82000786608782,,,3.1746031746031855,40.0,,1300.0,1288.5714285714287,1255.8333333333333,1298.2733080800213,1278.3688075928815,1242.6593330986473,1289.509090909091,1289.509090909091,1289.509090909091,1299.5402328602233,1299.5402328602233,1299.5402328602233,1302.2444070547876,1302.2444070547876,1302.2444070547876
2017-01-12,1300.0,,,77.82000786608782,,,3.1746031746031855,40.0,,1300.0,1292.4285714285713,1259.1666666666667,1299.1366540400106,1281.0727066437714,1244.509032196177,1292.6727272727273,1292.6727272727273,1292.6727272727273,1301.7833334078252,1301.7833334078252,1301.7833334078252,1303.6715971292276,1303.6715971292276,1303.6715971292276
2017-01-13,1300.0,,,77.82000786608782,,,2.120974076983506,27.0,,1300.0,1295.857142857143,1261.8333333333333,1299.5683270200052,1283.4386183133001,1246.2990635703952,1295.1090909090908,1295.1090909090908,1295.1090909090908,1303.2259599427384,1303.2259599427384,1303.2259599427384,1304.1843648161152,1304.1843648161152,1304.1843648161152
2017-01-16,1300.0,,,77.82000786608782,,,2.120974076983506,27.0,,1300.0,1300.0,1264.5,1299.7841635100026,1285.5087910241377,1248.0313519872357,1297.0545454545454,1297.0545454545454,1297.0545454545454,1304.0850418399036,1304.0850418399036,1304.0850418399036,1304.126456401775,1304.126456401775,1304.126456401775
2017-01-17,1300.0,1300.0,1300.0,77.82000786608782,,,2.120974076983506,27.0,,1300.0,1300.0,1267.1666666666667,1299.8920817550013,1287.3201921461207,1249.7077601233666,1298.509090909091,1298.509090909091,1298.509090909091,1304.5250870160257,1304.5250870160257,1304.5250870160257,1303.736228563734,1303.736228563734,1303.736228563734
2017-01-18,1300.0,1300.0,1300.0,77.82000786608782,,,1.8808777429467183,24.0,,1300.0,1300.0,1270.4333333333334,1299.9460408775008,1288.9051681278556,1251.330090569072,1299.4727272727273,1299.4727272727273,1299.4727272727273,1304.6700730590157,1304.6700730590157,1304.6700730590157,1303.1755392236835,1303.1755392236835,1303.1755392236835
2017-01-20,1312.0,,,82.66176076901432,,,3.2258064516129004,41.0,,1312.0,1301.7142857142858,1274.1333333333334,1305.9730204387504,1291.7920221118738,1253.2871845700683,1302.1818181818182,1302.1818181818182,1302.1818181818182,1308.579689399893,1308.579689399893,1308.579689399893,1307.9787636437313,1307.9787636437313,1307.9787636437313
2017-01-23,1312.0,,,82.66176076901432,,,0.9230769230769154,12.0,,1312.0,1303.4285714285713,1277.8333333333333,1308.9865102193753,1294.3180193478897,1255.1811464970974,1304.1454545454546,1304.1454545454546,1304.1454545454546,1311.3099387057725,1311.3099387057725,1311.3099387057725,1310.9437378678635,1310.9437378678635,1310.9437378678635
2017-01-24,1312.0,1312.0,1312.0,82.66176076901432,,,0.9230769230769154,12.0,,1312.0,1305.142857142857,1279.7333333333333,1310.4932551096877,1296.5282669294036,1257.0140128692724,1305.8909090909092,1305.8909090909092,1305.8909090909092,1313.1604382012536,1313.1604382012536,1313.1604382012536,1312.6498305700095,1312.6498305700095,1312.6498305700095
2017-01-25,1320.0,1320.0,1340.0,85.32848957106967,,,1.538461538461533,20.0,,1320.0,1308.0,1281.7333333333333,1315.2466275548438,1299.4622335632282,1259.0458190453655,1308.8727272727272,1308.8727272727272,1308.8727272727272,1317.005468832071,1317.005468832071,1317.005468832071,1317.132159164313,1317.132159164313,1317.132159164313
2017-01-26,1340.0,1340.0,1340.0,89.62479563581569,,,3.076923076923066,40.0,,1340.0,1313.7142857142858,1284.4,1327.623313777422,1304.5294543678249,1261.657244411109,1315.1272727272728,1315.1272727272728,1315.1272727272728,1326.2899779706493,1326.2899779706493,1326.2899779706493,1328.8863649750926,1328.8863649750926,1328.8863649750926
2017-01-27,1340.0,,,89.62479563581569,,,3.076923076923066,40.0,,1340.0,1319.4285714285713,1287.0666666666666,1333.811656888711,1308.9632725718468,1264.1844302379025,1320.6545454545455,1320.6545454545455,1320.6545454545455,1332.9584517586015,1332.9584517586015,1332.9584517586015,1336.3630498970367,1336.3630498970367,1336.3630498970367
2017-01-30,1340.0,1340.0,1340.0,89.62479563581569,,,3.076923076923066,40.0,,1340.0,1325.142857142857,1289.7333333333333,1336.9058284443554,1312.842863500366,1266.6300939309274,1325.4545454545455,1325.4545454545455,1325.4545454545455,1337.6552498560375,1337.6552498560375,1337.6552498560375,1340.867148359114,1340.867148359114,1340.867148359114
2017-01-31,1360.0,,,92.40324532757425,,,4.615384615384621,60.0,,1360.0,1332.0,1293.0666666666666,1348.4529142221777,1318.7375055628204,1269.642026566296,1333.1636363636364,1333.1636363636364,1333.1636363636364,1347.4884700747825,1347.4884700747825,1347.4884700747825,1352.3912106546122,1352.3912106546122,1352.3912106546122
