Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2016-12-06,4500.0,4500.0,4500.0,31.62649966990993,,,0.0,0.0,,4500.0,4500.0,4508.433333333333,4500.0000004911,4502.75678534563,4521.143229632844,4500.0,4500.0,4500.0,4498.190723223685,4498.190723223685,4498.190723223685,4501.651861361615,4501.651861361615,4501.651861361615
2016-12-07,4399.0,,,7.716079393957519,,,-2.244444444444449,-101.0,,4399.0,4485.571428571428,4500.066666666667,4449.50000024555,4489.787187177426,4517.20312472707,4481.636363636364,4481.636363636364,4481.636363636364,4465.062942571958,4465.062942571958,4465.062942571958,4455.883338762634,4455.883338762634,4455.883338762634
2016-12-09,4399.0,,,7.716079393957519,,,-2.244444444444449,-101.0,,4399.0,4471.142857142857,4493.366666666667,4424.2500001227745,4478.438788780248,4513.390120025508,4465.109090909091,4465.109090909091,4465.109090909091,4440.702595439083,4440.702595439083,4440.702595439083,4425.609720424349,4425.609720424349,4425.609720424349
2016-12-12,4399.0,,,7.71607939395752,,,-2.244444444444449,-101.0,,4399.0,4456.714285714285,4489.966666666666,4411.625000061387,4468.508940182717,4509.700115518652,4450.418181818181,4450.418181818181,4450.418181818181,4423.016657426528,4423.016657426528,4423.016657426528,4406.301276518738,4406.301276518738,4406.301276518738
2016-12-13,4399.0,4398.0,4399.0,7.716079393957517,,,-2.244444444444449,-101.0,,4399.0,4442.285714285715,4486.566666666667,4405.312500030694,4459.820322659878,4506.129143455554,4437.563636363637,4437.563636363637,4437.563636363637,4410.383371404024,4410.383371404024,4410.383371404024,4394.637446769647,4394.637446769647,4394.637446769647
2016-12-14,4400.0,,,8.63595428365027,,,-2.2222222222222254,-100.0,,4400.0,4428.0,4483.2,4402.656250015347,4452.342782327393,4502.705622147121,4426.727272727273,4426.727272727273,4426.727272727273,4401.880646995437,4401.880646995437,4401.880646995437,4388.655681931777,4388.655681931777,4388.655681931777
2016-12-15,4400.0,,,8.63595428365027,,,-2.2222222222222254,-100.0,,4400.0,4413.714285714285,4479.866666666667,4401.328125007673,4445.799934536469,4499.392537044953,4417.709090909091,4417.709090909091,4417.709090909091,4396.126570424551,4396.126570424551,4396.126570424551,4386.010404386183,4386.010404386183,4386.010404386183
2016-12-16,4400.0,,,8.635954283650268,,,-2.2222222222222254,-100.0,,4400.0,4399.428571428572,4476.533333333334,4400.664062503836,4440.07494271941,4496.186325688561,4410.509090909091,4410.509090909091,4410.509090909091,4392.402715185378,4392.402715185378,4392.402715185378,4385.507176574828,4385.507176574828,4385.507176574828
2016-12-19,4400.0,4400.0,4400.0,8.635954283650268,,,-2.2222222222222254,-100.0,,4400.0,4399.571428571428,4473.2,4400.332031251918,4435.065574879483,4493.083540535677,4405.127272727273,4405.127272727273,4405.127272727273,4390.161036382779,4390.161036382779,4390.161036382779,4386.3081345409155,4386.3081345409155,4386.3081345409155
2016-12-20,4400.0,,,8.635954283650271,,,-2.2222222222222254,-100.0,,4400.0,4399.714285714285,4469.866666666667,4400.166015625959,4430.682378019548,4490.080845255204,4401.563636363637,4401.563636363637,4401.563636363637,4388.985663419624,4388.985663419624,4388.985663419624,4387.83589583635,4387.83589583635,4387.83589583635
2016-12-21,4400.0,4400.0,4400.0,8.63595428365027,,,-2.2222222222222254,-100.0,,4400.0,4399.857142857143,4466.533333333334,4400.083007812979,4426.847080767105,4487.175011139756,4399.818181818182,4399.818181818182,4399.818181818182,4388.562953802318,4388.562953802318,4388.562953802318,4389.701697815582,4389.701697815582,4389.701697815582
2016-12-22,4300.0,,,3.3801139252680037,,,-2.2505114798817893,-99.0,,4300.0,4385.714285714285,4459.866666666667,4350.04150390649,4410.991195671217,4481.137106755221,4381.709090909091,4381.709090909091,4381.709090909091,4355.600215833631,4355.600215833631,4355.600215833631,4346.422785329278,4346.422785329278,4346.422785329278
2016-12-23,4300.0,4300.0,4300.0,3.3801139252680032,,,-2.2505114798817893,-99.0,,4300.0,4371.428571428572,4453.2,4325.020751953245,4397.117296212315,4475.293973530605,4365.4,4365.4,4365.4,4331.696227083234,4331.696227083234,4331.696227083234,4318.424469928174,4318.424469928174,4318.424469928174
2016-12-26,4400.0,,,43.35907665760097,,,0.022732439190731313,1.0,,4400.0,4371.428571428572,4449.866666666667,4362.5103759766225,4397.477634185775,4472.865135373628,4369.072727272727,4369.072727272727,4369.072727272727,4347.704425454183,4347.704425454183,4347.704425454183,4346.354001335646,4346.354001335646,4346.354001335646
2016-12-27,4400.0,,,43.35907665760097,,,0.022732439190731313,1.0,,4400.0,4371.428571428572,4446.533333333334,4381.255187988311,4397.7929299125535,4470.514646853732,4372.727272727273,4372.727272727273,4372.727272727273,4360.149436745342,4360.149436745342,4360.149436745342,4366.290101240114,4366.290101240114,4366.290101240114
2016-12-28,4400.0,,,43.35907665760097,,,0.0,0.0,,4400.0,4371.428571428572,4443.2,4390.627593994155,4398.068813673484,4468.239980562059,4376.363636363636,4376.363636363636,4376.363636363636,4369.797768708999,4369.797768708999,4369.797768708999,4380.313263530357,4380.313263530357,4380.313263530357
2016-12-29,4400.0,,,43.35907665760097,,,0.0,0.0,,4400.0,4371.428571428572,4439.866666666667,4395.313796997078,4398.310211964299,4466.038690619142,4380.0,4380.0,4380.0,4377.254990314124,4377.254990314124,4377.254990314124,4389.994033292668,4389.994033292668,4389.994033292668
2017-01-03,4400.0,4400.0,4400.0,43.35907665760097,,,0.0,0.0,,4400.0,4371.428571428572,4436.533333333334,4397.656898498539,4398.521435468761,4463.908410044923,4383.636363636364,4383.636363636364,4383.636363636364,4382.998915841054,4382.998915841054,4382.998915841054,4396.512875397853,4396.512875397853,4396.512875397853
2017-01-04,4400.0,,,43.359076657600966,,,0.0,0.0,,4400.0,4385.714285714285,4433.2,4398.828449249269,4398.706256035166,4461.8468482136095,4387.272727272727,4387.272727272727,4387.272727272727,4387.406042323016,4387.406042323016,4387.406042323016,4400.752728810756,4400.752728810756,4400.752728810756
2017-01-05,4400.0,4400.0,4400.0,43.35907665760096,,,0.0,0.0,,4400.0,4400.0,4429.866666666667,4399.414224624635,4398.867974030771,4459.851788390627,4390.909090909091,4390.909090909091,4390.909090909091,4390.772596668031,4390.772596668031,4390.772596668031,4403.370322581998,4403.370322581998,4403.370322581998
2017-01-09,4300.0,,,25.578813609414812,,,-2.2727272727272707,-100.0,,4300.0,4385.714285714285,4423.2,4349.707112312317,4386.509477276924,4454.695278579474,4376.363636363636,4376.363636363636,4376.363636363636,4360.273427372776,4360.273427372776,4360.273427372776,4359.621852689153,4359.621852689153,4359.621852689153
2017-01-10,4300.0,,,25.57881360941481,,,0.0,0.0,,4300.0,4371.428571428572,4416.533333333334,4324.853556156158,4375.695792617309,4449.705107826747,4363.636363636364,4363.636363636364,4363.636363636364,4337.864118096685,4337.864118096685,4337.864118096685,4330.446626428869,4330.446626428869,4330.446626428869
2017-01-11,4300.0,,,25.578813609414812,,,0.0,0.0,,4300.0,4357.142857142857,4409.866666666667,4312.426778078079,4366.233818540146,4444.875910354321,4350.909090909091,4350.909090909091,4350.909090909091,4321.611138561561,4321.611138561561,4321.611138561561,4311.612983822154,4311.612983822154,4311.612983822154
2017-01-12,4300.0,4300.0,4300.0,25.57881360941481,,,-2.2727272727272707,-100.0,,4300.0,4342.857142857143,4403.2,4306.21338903904,4357.954591222628,4440.2024934738165,4338.181818181818,4338.181818181818,4338.181818181818,4310.016627019484,4310.016627019484,4310.016627019484,4300.0151136837,4300.0151136837,4300.0151136837
2017-01-13,4262.0,,,21.146597011657704,,,-3.136363636363637,-138.0,,4262.0,4323.142857142857,4395.266666666666,4284.10669451952,4345.960267319799,4434.454025445473,4320.363636363636,4320.363636363636,4320.363636363636,4289.361900217946,4289.361900217946,4289.361900217946,4276.203952903587,4276.203952903587,4276.203952903587
2017-01-16,4262.0,,,21.146597011657708,,,-3.136363636363637,-138.0,,4262.0,4303.428571428572,4387.333333333333,4273.05334725976,4335.465233904824,4428.8909919012,4305.054545454545,4305.054545454545,4305.054545454545,4274.63065664938,4274.63065664938,4274.63065664938,4261.568580365017,4261.568580365017,4261.568580365017
2017-01-17,4262.0,4262.0,4262.0,21.146597011657704,,,-3.136363636363637,-138.0,,4262.0,4283.714285714285,4379.4,4267.52667362988,4326.282079666721,4423.507411081445,4292.254545454545,4292.254545454545,4292.254545454545,4264.351703296889,4264.351703296889,4264.351703296889,4253.236967555703,4253.236967555703,4253.236967555703
