Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2023-10-04,1400.0,,,95.20289050596598,,,16.666666666666675,200.0,,1400.0,1282.857142857143,1222.9333333333334,1358.9648437500005,1265.3988885783597,1284.104385585882,1292.6545454545455,1292.6545454545455,1292.6545454545455,1333.9690131399573,1333.9690131399573,1333.9690131399573,1363.5115817262451,1363.5115817262451,1363.5115817262451
2023-10-05,1400.0,,,95.20289050596598,,,13.268608414239491,164.0,,1400.0,1306.2857142857142,1229.6,1379.4824218750002,1282.2240275060649,1287.842953792789,1316.509090909091,1316.509090909091,1316.509090909091,1363.023849775993,1363.023849775993,1363.023849775993,1393.9179786600482,1393.9179786600482,1393.9179786600482
2023-10-06,1400.0,,,95.20289050596598,,,13.268608414239491,164.0,,1400.0,1329.7142857142858,1236.2666666666667,1389.7412109375,1296.9460240678068,1291.4609230252797,1337.3818181818183,1337.3818181818183,1337.3818181818183,1383.69613381248,1383.69613381248,1383.69613381248,1411.9374876608015,1411.9374876608015,1411.9374876608015
2023-10-09,1400.0,,,95.20289050596598,,,13.268608414239491,164.0,,1400.0,1353.142857142857,1242.9333333333334,1394.87060546875,1309.827771059331,1294.9621835728512,1355.2727272727273,1355.2727272727273,1355.2727272727273,1398.0735757274015,1398.0735757274015,1398.0735757274015,1421.5303969255915,1421.5303969255915,1421.5303969255915
2023-10-10,1400.0,,,95.20289050596597,,,13.268608414239491,164.0,,1400.0,1376.5714285714287,1249.6,1397.435302734375,1321.0992996769148,1298.3505002317916,1370.1818181818182,1370.1818181818182,1370.1818181818182,1407.7618277290467,1407.7618277290467,1407.7618277290467,1425.5425309404663,1425.5425309404663,1425.5425309404663
2023-10-12,1400.0,,,95.20289050596598,,,13.268608414239491,164.0,,1400.0,1400.0,1256.2666666666667,1398.7176513671875,1330.9618872173005,1301.6295163533466,1382.1090909090908,1382.1090909090908,1382.1090909090908,1413.9907624498487,1413.9907624498487,1413.9907624498487,1425.9948355410374,1425.9948355410374,1425.9948355410374
2023-10-13,1400.0,,,95.20289050596597,,,13.268608414239491,164.0,,1400.0,1400.0,1262.9333333333334,1399.3588256835938,1339.591651315138,1304.8027577613034,1391.0545454545454,1391.0545454545454,1391.0545454545454,1417.6980406530354,1417.6980406530354,1417.6980406530354,1424.3017294270926,1424.3017294270926,1424.3017294270926
2023-10-16,1400.0,,,95.20289050596598,,,13.268608414239491,164.0,,1400.0,1400.0,1269.6,1399.6794128417969,1347.142694900746,1307.8736365431967,1397.0181818181818,1397.0181818181818,1397.0181818181818,1419.59471314763,1419.59471314763,1419.59471314763,1421.4350561177444,1421.4350561177444,1421.4350561177444
2023-10-17,1400.0,,,95.20289050596598,,,13.268608414239491,164.0,,1400.0,1400.0,1276.2666666666667,1399.8397064208984,1353.7498580381528,1310.8454547192225,1400.0,1400.0,1400.0,1420.21662735814,1420.21662735814,1420.21662735814,1418.046612086753,1418.046612086753,1418.046612086753
2023-10-18,1400.0,,,95.20289050596598,,,0.0,0.0,,1400.0,1400.0,1282.9333333333334,1399.9198532104492,1359.5311257833837,1313.721407792796,1400.0,1400.0,1400.0,1419.9646318343275,1419.9646318343275,1419.9646318343275,1414.5592317333148,1414.5592317333148,1414.5592317333148
2023-10-19,1400.0,,,95.20289050596598,,,0.0,0.0,,1400.0,1400.0,1289.6,1399.9599266052246,1364.5897350604607,1316.504588186577,1400.0,1400.0,1400.0,1419.135952786674,1419.135952786674,1419.135952786674,1411.2340885609956,1411.2340885609956,1411.2340885609956
2023-10-20,1400.0,,,95.20289050596598,,,0.0,0.0,,1400.0,1400.0,1296.2666666666667,1399.9799633026123,1369.016018177903,1319.197988567655,1400.0,1400.0,1400.0,1417.9486237452966,1417.9486237452966,1417.9486237452966,1408.2200759705968,1408.2200759705968,1408.2200759705968
2023-10-24,1400.0,,,95.20289050596598,,,0.0,0.0,,1400.0,1400.0,1302.9333333333334,1399.9899816513062,1372.8890159056652,1321.8045050654728,1400.0,1400.0,1400.0,1416.5604572384145,1416.5604572384145,1416.5604572384145,1405.5897441066759,1405.5897441066759,1405.5897441066759
2023-10-25,1400.0,,,95.20289050596598,,,0.0,0.0,,1400.0,1400.0,1309.6,1399.994990825653,1376.2778889174572,1324.3269403859413,1400.0,1400.0,1400.0,1415.0837356184882,1415.0837356184882,1415.0837356184882,1403.3652002164322,1403.3652002164322,1403.3652002164322
