,Date,Last trade price,Max,Min,AvgPrice,%chg.,Volume,TurnoverBEST_MKD,TotalTurnoverMKD
0,11/6/2024,"1,600.00","1,600.00","1,600.00","1,600.00",-0.83,370,"592,000","592,000"
1,11/5/2024,"1,590.00","1,630.00","1,590.00","1,613.33",-1.02,84,"135,520","135,520"
2,11/4/2024,"1,630.00","1,630.00","1,630.00","1,630.00",1.88,100,"163,000","163,000"
3,11/1/2024,"1,600.00",,,"1,600.00",0.00,0,0,0
4,10/31/2024,"1,600.00","1,600.00","1,600.00","1,600.00",0.00,268,"428,800","428,800"
5,10/30/2024,"1,600.00","1,600.00","1,600.00","1,600.00",-1.84,88,"140,800","140,800"
6,10/29/2024,"1,630.00","1,630.00","1,630.00","1,630.00",0.68,10,"16,300","16,300"
7,10/28/2024,"1,600.00",,,"1,619.05",0.00,0,0,0
8,10/25/2024,"1,600.00","1,630.00","1,600.00","1,619.05",-0.80,494,"799,810","799,810"
9,10/24/2024,"1,670.00","1,670.00","1,630.00","1,632.16",0.13,185,"301,950","301,950"
10,10/22/2024,"1,630.00","1,630.00","1,630.00","1,630.00",0.00,100,"163,000","163,000"
11,10/21/2024,"1,630.00","1,630.00","1,630.00","1,630.00",0.00,120,"195,600","195,600"
12,10/18/2024,"1,630.00","1,630.00","1,630.00","1,630.00",1.82,250,"407,500","407,500"
13,10/17/2024,"1,601.00","1,601.00","1,600.00","1,600.94",-1.42,116,"185,709","185,709"
14,10/16/2024,"1,600.00","1,630.00","1,600.00","1,623.94",1.46,297,"482,310","482,310"
15,10/15/2024,"1,600.00",,,"1,600.62",0.00,0,0,0
16,10/14/2024,"1,600.00","1,601.00","1,600.00","1,600.62",-1.80,162,"259,300","259,300"
17,10/10/2024,"1,630.00","1,630.00","1,630.00","1,630.00",0.00,10,"16,300","16,300"
18,10/9/2024,"1,630.00","1,630.00","1,630.00","1,630.00",0.00,200,"326,000","326,000"
19,10/8/2024,"1,630.00","1,630.00","1,630.00","1,630.00",1.88,57,"92,910","92,910"
20,10/7/2024,"1,600.00",,,"1,600.00",0.00,0,0,0
21,10/4/2024,"1,600.00","1,600.00","1,600.00","1,600.00",-2.99,15,"24,000","24,000"
22,10/3/2024,"1,650.00","1,650.00","1,639.00","1,649.25",0.60,"1,020","1,682,230","1,682,230"
23,10/2/2024,"1,649.00","1,698.00","1,600.00","1,639.34",-6.86,"2,440","3,999,992","3,999,992"
24,10/1/2024,"1,760.00",,,"1,760.00",0.00,0,0,0
25,9/30/2024,"1,760.00",,,"1,760.00",0.00,0,0,0
26,9/27/2024,"1,760.00",,,"1,760.00",0.00,0,0,0
27,9/26/2024,"1,760.00",,,"1,760.00",0.00,0,0,0
28,9/25/2024,"1,760.00",,,"1,760.00",0.00,0,0,0
29,9/24/2024,"1,760.00","1,760.00","1,760.00","1,760.00",-2.17,25,"44,000","44,000"
30,9/23/2024,"1,799.00",,,"1,799.00",0.00,0,0,0
31,9/20/2024,"1,799.00","1,799.00","1,799.00","1,799.00",1.80,200,"359,800","359,800"
32,9/19/2024,"1,799.00","1,800.00","1,640.00","1,767.14",7.19,495,"874,735","874,735"
33,9/18/2024,"1,679.00",,,"1,648.59",0.00,0,0,0
34,9/17/2024,"1,679.00",,,"1,648.59",0.00,0,0,0
35,9/16/2024,"1,679.00","1,679.00","1,600.00","1,648.59",1.12,439,"723,730","723,730"
36,9/13/2024,"1,600.00","1,648.00","1,600.00","1,630.31",1.89,293,"477,680","477,680"
37,9/12/2024,"1,600.00","1,600.00","1,600.00","1,600.00",0.06,117,"187,200","187,200"
38,9/11/2024,"1,600.00","1,600.00","1,590.00","1,599.12",-0.06,400,"639,650","639,650"
39,9/10/2024,"1,600.00",,,"1,600.00",0.00,0,0,0
40,9/6/2024,"1,600.00","1,600.00","1,600.00","1,600.00",2.20,30,"48,000","48,000"
41,9/5/2024,"1,590.00","1,590.00","1,550.00","1,565.60",0.04,444,"695,125","695,125"
42,9/4/2024,"1,565.00","1,565.00","1,565.00","1,565.00",0.00,"5,680","8,889,200","8,889,200"
43,9/3/2024,"1,565.00","1,565.00","1,565.00","1,565.00",0.00,"4,883","7,641,895","7,641,895"
44,9/2/2024,"1,565.00","1,565.00","1,565.00","1,565.00",2.94,77,"120,505","120,505"
45,8/30/2024,"1,551.00","1,551.00","1,505.00","1,520.33",0.95,75,"114,025","114,025"
46,8/29/2024,"1,546.00","1,546.00","1,501.00","1,505.99",0.33,477,"718,359","718,359"
47,8/27/2024,"1,500.00","1,510.00","1,500.00","1,501.00",0.07,100,"150,100","150,100"
48,8/26/2024,"1,500.00","1,500.00","1,500.00","1,500.00",1.35,60,"90,000","90,000"
49,8/23/2024,"1,500.00","1,500.00","1,410.00","1,480.00",1.72,90,"133,200","133,200"
50,8/22/2024,"1,455.00","1,455.00","1,455.00","1,455.00",-2.99,525,"763,875","763,875"
51,8/21/2024,"1,500.00",,,"1,499.81",0.00,0,0,0
52,8/20/2024,"1,500.00","1,500.00","1,499.00","1,499.81",-0.01,268,"401,950","401,950"
53,8/19/2024,"1,500.00",,,"1,500.00",0.00,0,0,0
54,8/16/2024,"1,500.00","1,500.00","1,500.00","1,500.00",7.14,8,"12,000","12,000"
55,8/15/2024,"1,400.00","1,400.00","1,400.00","1,400.00",0.00,208,"291,200","291,200"
56,8/14/2024,"1,400.00","1,400.00","1,400.00","1,400.00",-2.78,15,"21,000","21,000"
57,8/13/2024,"1,440.00","1,440.00","1,440.00","1,440.00",0.00,200,"288,000","288,000"
58,8/12/2024,"1,440.00","1,440.00","1,440.00","1,440.00",0.00,180,"259,200","259,200"
59,8/9/2024,"1,440.00",,,"1,440.00",0.00,0,0,0
60,8/8/2024,"1,440.00","1,440.00","1,440.00","1,440.00",0.00,900,"1,296,000","1,296,000"
61,8/7/2024,"1,440.00","1,440.00","1,440.00","1,440.00",0.00,954,"1,373,760","1,373,760"
62,8/6/2024,"1,440.00","1,440.00","1,440.00","1,440.00",-0.02,320,"460,800","460,800"
63,8/5/2024,"1,441.00",,,"1,440.36",0.00,0,0,0
