,Date,Last trade price,Max,Min,AvgPrice,%chg.,Volume,TurnoverBEST_MKD,TotalTurnoverMKD
0,11/8/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
1,11/7/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
2,11/6/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
3,11/5/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
4,11/4/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
5,11/1/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
6,10/31/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
7,10/30/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
8,10/29/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
9,10/28/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
10,10/25/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
11,10/24/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
12,10/22/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
13,10/21/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
14,10/18/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
15,10/17/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
16,10/16/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
17,10/15/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
18,10/14/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
19,10/10/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
20,10/9/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
21,10/8/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
22,10/7/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
23,10/4/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
24,10/3/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
25,10/2/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
26,10/1/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
27,9/30/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
28,9/27/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
29,9/26/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
30,9/25/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
31,9/24/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
32,9/23/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
33,9/20/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
34,9/19/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
35,9/18/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
36,9/17/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
37,9/16/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
38,9/13/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
39,9/12/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
40,9/11/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
41,9/10/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
42,9/6/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
43,9/5/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
44,9/4/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
45,9/3/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
46,9/2/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
47,8/30/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
48,8/29/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
49,8/27/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
50,8/26/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
51,8/23/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
52,8/22/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
53,8/21/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
54,8/20/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
55,8/19/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
56,8/16/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
57,8/15/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
58,8/14/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
59,8/13/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
60,8/12/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
61,8/9/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
62,8/8/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
63,8/7/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
64,8/6/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
65,8/5/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
66,8/1/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
67,7/31/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
68,7/30/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
69,7/29/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
70,7/26/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
71,7/25/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
72,7/24/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
73,7/23/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
74,7/22/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
75,7/19/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
76,7/18/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
77,7/17/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
78,7/16/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
79,7/15/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
80,7/12/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
81,7/11/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
82,7/10/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
83,7/9/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
84,7/8/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
85,7/5/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
86,7/4/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
87,7/3/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
88,7/2/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
89,7/1/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
90,6/28/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
91,6/27/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
92,6/26/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
93,6/25/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
94,6/24/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
95,6/20/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
96,6/19/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
97,6/18/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
98,6/17/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
99,6/14/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
100,6/13/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
101,6/12/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
102,6/11/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
103,6/10/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
104,6/7/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
105,6/6/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
106,6/5/2024,"89.458,00",,,"89.458,00","0,00",0,0,0
107,12/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
108,12/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
109,12/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
110,12/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
111,12/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
112,12/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
113,12/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
114,12/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
115,12/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
116,12/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
117,12/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
118,12/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
119,12/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
120,12/11/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
121,12/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
122,12/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
123,12/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
124,12/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
125,12/1/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
126,11/30/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
127,11/29/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
128,11/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
129,11/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
130,11/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
131,11/23/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
132,11/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
133,11/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
134,11/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
135,11/17/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
136,11/16/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
137,11/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
138,11/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
139,11/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
140,11/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
141,11/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
142,11/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
143,11/8/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
144,11/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
145,11/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
146,11/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
147,11/2/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
148,11/1/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
149,10/31/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
150,10/30/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
151,10/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
152,10/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
153,10/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
154,10/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
155,10/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
156,10/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
157,10/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
158,10/17/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
159,10/16/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
160,10/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
161,10/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
162,10/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
163,10/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
164,10/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
165,10/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
166,10/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
167,10/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
168,10/2/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
169,9/29/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
170,9/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
171,9/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
172,9/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
173,9/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
174,9/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
175,9/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
176,9/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
177,9/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
178,9/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
179,9/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
180,9/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
181,9/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
182,9/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
183,9/11/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
184,9/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
185,9/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
186,9/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
187,9/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
188,9/1/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
189,8/31/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
190,8/30/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
191,8/29/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
192,8/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
193,8/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
194,8/23/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
195,8/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
196,8/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
197,8/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
198,8/17/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
199,8/16/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
200,8/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
201,8/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
202,8/11/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
203,8/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
204,8/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
205,8/8/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
206,8/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
207,8/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
208,8/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
209,8/1/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
210,7/31/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
211,7/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
212,7/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
213,7/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
214,7/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
215,7/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
216,7/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
217,7/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
218,7/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
219,7/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
220,7/17/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
221,7/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
222,7/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
223,7/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
224,7/11/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
225,7/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
226,7/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
227,7/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
228,7/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
229,7/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
230,7/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
231,6/30/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
232,6/29/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
233,6/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
234,6/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
235,6/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
236,6/23/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
237,6/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
238,6/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
239,6/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
240,6/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
241,6/16/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
242,6/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
243,6/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
244,6/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
245,6/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
246,6/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
247,6/8/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
248,6/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
249,6/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
250,6/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
251,6/1/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
252,5/31/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
253,5/30/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
254,5/29/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
255,5/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
256,5/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
257,5/23/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
258,5/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
259,5/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
260,5/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
261,5/17/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
262,5/16/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
263,5/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
264,5/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
265,5/11/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
266,5/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
267,5/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
268,5/8/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
269,5/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
270,5/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
271,5/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
272,5/2/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
273,4/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
274,4/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
275,4/26/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
276,4/25/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
277,4/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
278,4/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
279,4/19/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
280,4/18/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
281,4/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
282,4/12/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
283,4/11/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
284,4/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
285,4/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
286,4/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
287,4/5/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
288,4/4/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
289,4/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
290,3/31/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
291,3/30/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
292,3/29/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
293,3/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
294,3/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
295,3/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
296,3/23/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
297,3/22/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
298,3/21/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
299,3/20/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
300,3/17/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
301,3/16/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
302,3/15/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
303,3/14/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
304,3/13/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
305,3/10/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
306,3/9/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
307,3/8/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
308,3/7/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
309,3/6/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
310,3/3/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
311,3/2/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
312,3/1/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
313,2/28/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
314,2/27/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
315,2/24/2023,"89.458,00",,,"89.458,00","0,00",0,0,0
