Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2015-06-03,2950.0,,,97.27023647888298,,,3.5087719298245723,100.0,,2950.0,2942.714285714286,2848.266666666667,2949.010192851536,2902.3313765775038,2823.2085964642883,2938.0545454545454,2938.0545454545454,2938.0545454545454,2960.7903870801642,2960.7903870801642,2960.7903870801642,2964.7739622050512,2964.7739622050512,2964.7739622050512
2015-06-04,2950.0,,,97.27023647888298,,,3.5087719298245723,100.0,,2950.0,2950.0,2853.266666666667,2949.505096425768,2908.2899617490843,2827.4481964486554,2943.5454545454545,2943.5454545454545,2943.5454545454545,2962.9553807808174,2962.9553807808174,2962.9553807808174,2963.8591457410307,2963.8591457410307,2963.8591457410307
2015-06-05,2950.0,,,97.27023647888298,,,3.5087719298245723,100.0,,2950.0,2950.0,2858.266666666667,2949.752548212884,2913.5037220764575,2831.541206550397,2947.2181818181816,2947.2181818181816,2947.2181818181816,2963.9763970339545,2963.9763970339545,2963.9763970339545,2962.1746779952277,2962.1746779952277,2962.1746779952277
2015-06-08,2950.0,,,97.27023647888298,,,1.759227319765433,51.0,,2950.0,2950.0,2863.266666666667,2949.876274106442,2918.065761063062,2835.4930118587426,2949.072727272727,2949.072727272727,2949.072727272727,2964.197857598982,2964.197857598982,2964.197857598982,2960.1422951856644,2960.1422951856644,2960.1422951856644
2015-06-09,2950.0,2950.0,2950.0,97.27023647888298,,,1.759227319765433,51.0,,2950.0,2950.0,2868.266666666667,2949.938137053221,2922.0575441811457,2839.3087789041547,2950.0,2950.0,2950.0,2963.8767573954387,2963.8767573954387,2963.8767573954387,2958.035523167188,2958.035523167188,2958.035523167188
2015-06-10,2962.0,,,97.69115924021588,,,0.40677966101694274,12.0,,2962.0,2951.714285714286,2873.6666666666665,2955.9690685266105,2927.050354716443,2843.3929216104802,2952.181818181818,2952.181818181818,2952.181818181818,2967.170012386606,2967.170012386606,2967.170012386606,2961.4508184931997,2961.4508184931997,2961.4508184931997
2015-06-11,2962.0,,,97.69115924021587,,,0.40677966101694274,12.0,,2962.0,2953.4285714285716,2879.0666666666666,2958.9845342633052,2931.4190631009355,2847.3370493514394,2954.1454545454544,2954.1454545454544,2954.1454545454544,2969.2036785414666,2969.2036785414666,2969.2036785414666,2963.214578348414,2963.214578348414,2963.214578348414
2015-06-12,2962.0,,,97.69115924021588,,,0.40677966101694274,12.0,,2962.0,2955.1428571428573,2884.4666666666667,2960.4922671316526,2935.2416822989176,2851.1462274675437,2955.890909090909,2955.890909090909,2955.890909090909,2970.3269202305396,2970.3269202305396,2970.3269202305396,2963.912761848851,2963.912761848851,2963.912761848851
2015-06-15,2962.0,,,97.69115924021587,,,0.40677966101694274,12.0,,2962.0,2956.8571428571427,2889.866666666667,2961.2461335658263,2938.5864736083395,2854.825320745069,2957.418181818182,2957.418181818182,2957.418181818182,2970.8035722627114,2970.8035722627114,2970.8035722627114,2963.9549749935663,2963.9549749935663,2963.9549749935663
2015-06-16,2962.0,2962.0,2962.0,97.69115924021587,,,0.40677966101694274,12.0,,2962.0,2958.5714285714284,2895.266666666667,2961.623066782913,2941.5131656298363,2858.3790024730433,2958.7272727272725,2958.7272727272725,2958.7272727272725,2970.8316261929185,2970.8316261929185,2970.8316261929185,2963.6224782103604,2963.6224782103604,2963.6224782103604
2015-06-17,3149.0,,,99.48470926671943,,,6.7457627118644,199.0,,3149.0,2987.0,2906.9,3055.3115333914566,2967.449029405807,2868.006706495522,2993.818181818182,2993.818181818182,2993.818181818182,3032.376633329903,3032.376633329903,3032.376633329903,3047.682488011464,3047.682488011464,3047.682488011464
2015-06-18,3149.0,,,99.48470926671945,,,6.7457627118644,199.0,,3149.0,3015.4285714285716,2918.5333333333333,3102.1557666957283,2990.142907987976,2877.307372203436,3025.2909090909093,3025.2909090909093,3025.2909090909093,3077.4315014685485,3077.4315014685485,3077.4315014685485,3102.9669277591815,3102.9669277591815,3102.9669277591815
2015-06-19,3149.0,,,99.48470926671945,,,6.7457627118644,199.0,,3149.0,3042.1428571428573,2930.1666666666665,3125.5778833478644,3010.0000500463043,2886.292634681208,3053.1454545454544,3053.1454545454544,3053.1454545454544,3109.958099099591,3109.958099099591,3109.958099099591,3137.949248046545,3137.949248046545,3137.949248046545
2015-06-22,3149.0,,,99.48470926671945,,,6.7457627118644,199.0,,3149.0,3068.8571428571427,2941.8,3137.288941673932,3027.3750480449603,2894.973680897442,3077.3818181818183,3077.3818181818183,3077.3818181818183,3133.022743824517,3133.022743824517,3133.022743824517,3158.829548631206,3158.829548631206,3158.829548631206
2015-06-23,3149.0,2870.0,3150.0,99.48470926671945,,,6.7457627118644,199.0,,3149.0,3095.5714285714284,2953.4333333333334,3143.1444708369663,3042.5781702966483,2903.361269160912,3098.0,3098.0,3098.0,3148.9908863651863,3148.9908863651863,3148.9908863651863,3170.107201867899,3170.107201867899,3170.107201867899
2015-06-24,2870.0,,,37.13743710397743,,,-3.106009453072245,-92.0,,2870.0,3082.4285714285716,2955.766666666667,3006.572235418483,3021.005894965391,2902.260564538771,3064.2727272727275,3064.2727272727275,3064.2727272727275,3067.4492004175286,3067.4492004175286,3067.4492004175286,3048.826331207469,3048.826331207469,3048.826331207469
