Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2015-06-03,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.00389185256,2014.6800384759506,2000.0,2000.0,2000.0,1999.9998145738907,1999.9998145738907,1999.9998145738907,2000.0012785985966,2000.0012785985966,2000.0012785985966
2015-06-04,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0034053703985,2014.18917325041,2000.0,2000.0,2000.0,1999.9998465426256,1999.9998465426256,1999.9998465426256,2000.001072282362,2000.001072282362,2000.001072282362
2015-06-05,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.002979698646,2013.715280351519,2000.0,2000.0,2000.0,1999.9998730161544,1999.9998730161544,1999.9998730161544,2000.0008989820926,2000.0008989820926,2000.0008989820926
2015-06-08,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0026072359685,2013.2577362881343,2000.0,2000.0,2000.0,1999.9998949359165,1999.9998949359165,1999.9998949359165,2000.0007534651536,2000.0007534651536,2000.0007534651536
2015-06-09,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.002281331207,2012.815942874071,2000.0,2000.0,2000.0,1999.9999130826693,1999.9999130826693,1999.9999130826693,2000.0006313188333,2000.0006313188333,2000.0006313188333
2015-06-10,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.001996164603,2012.3893260456923,2000.0,2000.0,2000.0,1999.9999281037956,1999.9999281037956,1999.9999281037956,2000.0005288236034,2000.0005288236034,2000.0005288236034
2015-06-11,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.001746643872,2011.977334744565,2000.0,2000.0,2000.0,1999.9999405359943,1999.9999405359943,1999.9999405359943,2000.0004428456555,2000.0004428456555,2000.0004428456555
2015-06-12,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0015283132689,2011.5794398609937,2000.0,2000.0,2000.0,1999.9999508241274,1999.9999508241274,1999.9999508241274,2000.0003707458266,2000.0003707458266,2000.0003707458266
2015-06-15,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.001337274019,2011.1951332345539,2000.0,2000.0,2000.0,1999.9999593368736,1999.9999593368736,1999.9999593368736,2000.0003103024687,2000.0003103024687,2000.0003103024687
2015-06-16,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0011701146968,2010.8239267080269,2000.0,2000.0,2000.0,1999.9999663797244,1999.9999663797244,1999.9999663797244,2000.00025964617,2000.00025964617,2000.00025964617
2015-06-17,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0010238503062,2010.4653512314003,2000.0,2000.0,2000.0,1999.9999722057742,1999.9999722057742,1999.9999722057742,2000.0002172045433,2000.0002172045433,2000.0002172045433
2015-06-18,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000895868977,2010.118956012834,2000.0,2000.0,2000.0,1999.9999770246745,1999.9999770246745,1999.9999770246745,2000.000181655545,2000.000181655545,2000.000181655545
2015-06-19,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0007838853237,2009.7843077137109,2000.0,2000.0,2000.0,1999.9999810100649,1999.9999810100649,1999.9999810100649,2000.000151888038,2000.000151888038,2000.000151888038
2015-06-22,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0006858996344,2009.4609896850995,2000.0,2000.0,2000.0,1999.9999843057374,1999.9999843057374,1999.9999843057374,2000.0001269684901,2000.0001269684901,2000.0001269684901
2015-06-23,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0006001621618,2009.1486012431305,2000.0,2000.0,2000.0,1999.99998703075,1999.99998703075,1999.99998703075,2000.0001061128664,2000.0001061128664,2000.0001061128664
2015-06-24,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0005251418775,2008.8467569809754,2000.0,2000.0,2000.0,1999.9999892836672,1999.9999892836672,1999.9999892836672,2000.000088662915,2000.000088662915,2000.000088662915
2015-06-25,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0004594991321,2008.5550861152597,2000.0,2000.0,2000.0,1999.9999911460775,1999.9999911460775,1999.9999911460775,2000.0000740661746,2000.0000740661746,2000.0000740661746
2015-06-26,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0004020617323,2008.273231864901,2000.0,2000.0,2000.0,1999.9999926855066,1999.9999926855066,1999.9999926855066,2000.00006185913,2000.00006185913,2000.00006185913
2015-06-29,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0003518040094,2008.0008508604897,2000.0,2000.0,2000.0,1999.9999939578347,1999.9999939578347,1999.9999939578347,2000.0000516530106,2000.0000516530106,2000.0000516530106
2015-06-30,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0003078285033,2007.73761258246,2000.0,2000.0,2000.0,1999.9999950093,1999.9999950093,1999.9999950093,2000.0000431218446,2000.0000431218446,2000.0000431218446
2015-07-01,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0002693499366,2007.483198826413,2000.0,2000.0,2000.0,1999.999995878155,1999.999995878155,1999.999995878155,2000.0000359923902,2000.0000359923902,2000.0000359923902
2015-07-02,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0002356811917,2007.2373031940563,2000.0,2000.0,2000.0,1999.9999965960444,1999.9999965960444,1999.9999965960444,2000.0000300356835,2000.0000300356835,2000.0000300356835
2015-07-03,2000.0,2000.0,2000.0,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0002062210406,2006.9996306083374,2000.0,2000.0,2000.0,1999.9999971891427,1999.9999971891427,1999.9999971891427,2000.000025059912,2000.000025059912,2000.000025059912
2015-07-06,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000180443409,2006.7698968514203,2000.0,2000.0,2000.0,1999.9999976790964,1999.9999976790964,1999.9999976790964,2000.000020904436,2000.000020904436,2000.000020904436
2015-07-07,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0001578879815,2006.5478281242597,2000.0,2000.0,2000.0,1999.9999980838058,1999.9999980838058,1999.9999980838058,2000.0000174347554,2000.0000174347554,2000.0000174347554
2015-07-08,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0001381519828,2006.3331606265924,2000.0,2000.0,2000.0,1999.9999984180724,1999.9999984180724,1999.9999984180724,2000.0000145382903,2000.0000145382903,2000.0000145382903
2015-07-09,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0001208829842,2006.1256401562475,2000.0,2000.0,2000.0,1999.9999986941327,1999.9999986941327,1999.9999986941327,2000.0000121208325,2000.0000121208325,2000.0000121208325
2015-07-10,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0001057726106,2005.9250217267409,2000.0,2000.0,2000.0,1999.9999989221028,1999.9999989221028,1999.9999989221028,2000.0000101035662,2000.0000101035662,2000.0000101035662
2015-07-13,2000.0,2000.0,2000.0,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000092551034,2005.7310692021845,2000.0,2000.0,2000.0,1999.9999991103437,1999.9999991103437,1999.9999991103437,2000.0000084205694,2000.0000084205694,2000.0000084205694
2015-07-14,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000809821545,2005.5435549486033,2000.0,2000.0,2000.0,1999.9999992657663,1999.9999992657663,1999.9999992657663,2000.0000070167216,2000.0000070167216,2000.0000070167216
2015-07-15,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000070859385,2005.3622595008012,2000.0,2000.0,2000.0,1999.999999394082,1999.999999394082,1999.999999394082,2000.0000058459389,2000.0000058459389,2000.0000058459389
2015-07-16,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000620019616,2005.1869712439752,2000.0,2000.0,2000.0,1999.9999995000094,1999.9999995000094,1999.9999995000094,2000.0000048697095,2000.0000048697095,2000.0000048697095
2015-07-20,2000.0,2000.0,2000.0,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000542517162,2005.017486109321,2000.0,2000.0,2000.0,1999.999999587448,1999.999999587448,1999.999999587448,2000.0000040558489,2000.0000040558489,2000.0000040558489
2015-07-21,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000474702515,2004.8536072829208,2000.0,2000.0,2000.0,1999.9999996596193,1999.9999996596193,1999.9999996596193,2000.0000033774716,2000.0000033774716,2000.0000033774716
2015-07-22,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000415364698,2004.6951449272417,2000.0,2000.0,2000.0,1999.9999997191846,1999.9999997191846,1999.9999997191846,2000.0000028121206,2000.0000028121206,2000.0000028121206
2015-07-23,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000036344411,2004.541915914617,2000.0,2000.0,2000.0,1999.9999997683424,1999.9999997683424,1999.9999997683424,2000.0000023410457,2000.0000023410457,2000.0000023410457
2015-07-24,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000318013595,2004.3937435721145,2000.0,2000.0,2000.0,1999.9999998089074,1999.9999998089074,1999.9999998089074,2000.0000019485904,2000.0000019485904,2000.0000019485904
2015-07-27,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000278261896,2004.2504574372347,2000.0,2000.0,2000.0,1999.9999998423798,1999.9999998423798,1999.9999998423798,2000.0000016216877,2000.0000016216877,2000.0000016216877
2015-07-28,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000243479158,2004.1118930239068,2000.0,2000.0,2000.0,1999.9999998699977,1999.9999998699977,1999.9999998699977,2000.0000013494316,2000.0000013494316,2000.0000013494316
2015-07-29,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000213044264,2003.9778915982886,2000.0,2000.0,2000.0,1999.9999998927829,1999.9999998927829,1999.9999998927829,2000.000001122724,2000.000001122724,2000.000001122724
2015-07-30,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000018641373,2003.8482999638966,2000.0,2000.0,2000.0,1999.9999999115805,1999.9999999115805,1999.9999999115805,2000.000000933972,2000.000000933972,2000.000000933972
2015-07-31,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000163112013,2003.7229702556224,2000.0,2000.0,2000.0,1999.9999999270867,1999.9999999270867,1999.9999999270867,2000.000000776846,2000.000000776846,2000.000000776846
2015-08-04,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000014272301,2003.601759742218,2000.0,2000.0,2000.0,1999.9999999398772,1999.9999999398772,1999.9999999398772,2000.0000006460652,2000.0000006460652,2000.0000006460652
2015-08-05,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000124882633,2003.4845306368493,2000.0,2000.0,2000.0,1999.999999950427,1999.999999950427,1999.999999950427,2000.000000537231,2000.000000537231,2000.000000537231
2015-08-06,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000109272303,2003.371149915344,2000.0,2000.0,2000.0,1999.9999999591282,1999.9999999591282,1999.9999999591282,2000.0000004466715,2000.0000004466715,2000.0000004466715
2015-08-07,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000095613264,2003.2614891417795,2000.0,2000.0,2000.0,1999.999999966304,1999.999999966304,1999.999999966304,2000.00000037133,2000.00000037133,2000.00000037133
2015-08-10,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000083661605,2003.1554243010721,2000.0,2000.0,2000.0,1999.9999999722215,1999.9999999722215,1999.9999999722215,2000.0000003086566,2000.0000003086566,2000.0000003086566
2015-08-11,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000073203905,2003.0528356382492,2000.0,2000.0,2000.0,1999.9999999771012,1999.9999999771012,1999.9999999771012,2000.0000002565296,2000.0000002565296,2000.0000002565296
2015-08-12,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000064053418,2002.9536075041053,2000.0,2000.0,2000.0,1999.9999999811246,1999.9999999811246,1999.9999999811246,2000.0000002131792,2000.0000002131792,2000.0000002131792
2015-08-13,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000056046742,2002.8576282069507,2000.0,2000.0,2000.0,1999.9999999844422,1999.9999999844422,1999.9999999844422,2000.0000001771343,2000.0000001771343,2000.0000001771343
2015-08-14,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.00000490409,2002.7647898701855,2000.0,2000.0,2000.0,1999.9999999871773,1999.9999999871773,1999.9999999871773,2000.0000001471658,2000.0000001471658,2000.0000001471658
2015-08-17,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000042910788,2002.6749882954396,2000.0,2000.0,2000.0,1999.999999989432,1999.999999989432,1999.999999989432,2000.000000122253,2000.000000122253,2000.000000122253
2015-08-18,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.000003754694,2002.5881228310338,2000.0,2000.0,2000.0,1999.9999999912907,1999.9999999912907,1999.9999999912907,2000.000000101546,2000.000000101546,2000.000000101546
2015-08-19,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000032853573,2002.5040962455303,2000.0,2000.0,2000.0,1999.9999999928227,1999.9999999928227,1999.9999999928227,2000.0000000843368,2000.0000000843368,2000.0000000843368
2015-08-20,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000028746877,2002.4228146061523,2000.0,2000.0,2000.0,1999.999999994086,1999.999999994086,1999.999999994086,2000.000000070036,2000.000000070036,2000.000000070036
2015-08-21,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000025153515,2002.3441871618622,2000.0,2000.0,2000.0,1999.9999999951267,1999.9999999951267,1999.9999999951267,2000.000000058153,2000.000000058153,2000.000000058153
2015-08-24,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000022009326,2002.2681262309004,2000.0,2000.0,2000.0,1999.9999999959846,1999.9999999959846,1999.9999999959846,2000.0000000482814,2000.0000000482814,2000.0000000482814
2015-08-25,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000019258162,2002.194547092594,2000.0,2000.0,2000.0,1999.999999996692,1999.999999996692,1999.999999996692,2000.0000000400823,2000.0000000400823,2000.0000000400823
2015-08-26,2000.0,2000.0,2000.0,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000016850893,2002.123367883255,2000.0,2000.0,2000.0,1999.9999999972747,1999.9999999972747,1999.9999999972747,2000.0000000332716,2000.0000000332716,2000.0000000332716
2015-08-27,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000014744533,2002.0545094959984,2000.0,2000.0,2000.0,1999.9999999977547,1999.9999999977547,1999.9999999977547,2000.0000000276152,2000.0000000276152,2000.0000000276152
2015-08-31,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000012901467,2001.9878954843132,2000.0,2000.0,2000.0,1999.99999999815,1999.99999999815,1999.99999999815,2000.0000000229172,2000.0000000229172,2000.0000000229172
2015-09-01,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000011288782,2001.9234519692336,2000.0,2000.0,2000.0,1999.9999999984764,1999.9999999984764,1999.9999999984764,2000.0000000190182,2000.0000000190182,2000.0000000190182
2015-09-02,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000009877685,2001.8611075499618,2000.0,2000.0,2000.0,1999.9999999987451,1999.9999999987451,1999.9999999987451,2000.0000000157802,2000.0000000157802,2000.0000000157802
2015-09-03,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000008642976,2001.8007932177989,2000.0,2000.0,2000.0,1999.9999999989664,1999.9999999989664,1999.9999999989664,2000.0000000130915,2000.0000000130915,2000.0000000130915
2015-09-04,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000007562603,2001.742442273251,2000.0,2000.0,2000.0,1999.9999999991487,1999.9999999991487,1999.9999999991487,2000.0000000108603,2000.0000000108603,2000.0000000108603
2015-09-07,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000006617277,2001.685990246183,2000.0,2000.0,2000.0,1999.9999999992988,1999.9999999992988,1999.9999999992988,2000.0000000090085,2000.0000000090085,2000.0000000090085
2015-09-09,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000005790116,2001.631374818893,2000.0,2000.0,2000.0,1999.9999999994227,1999.9999999994227,1999.9999999994227,2000.0000000074724,2000.0000000074724,2000.0000000074724
2015-09-10,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000005066352,2001.5785357519949,2000.0,2000.0,2000.0,1999.9999999995243,1999.9999999995243,1999.9999999995243,2000.0000000061957,2000.0000000061957,2000.0000000061957
2015-09-11,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000004433057,2001.5274148129959,2000.0,2000.0,2000.0,1999.9999999996082,1999.9999999996082,1999.9999999996082,2000.0000000051386,2000.0000000051386,2000.0000000051386
2015-09-14,2000.0,,,0.0,,,0.0,0.0,,2000.0,2000.0,2000.0,2000.0,2000.0000003878924,2001.47795570746,2000.0,2000.0,2000.0,1999.9999999996774,1999.9999999996774,1999.9999999996774,2000.0000000042614,2000.0000000042614,2000.0000000042614
