Date,LastTradePrice,Max,Min,AvgPrice,%chg,Volume,TurnoverBestMKD,TotalTurnoverMKD
11/29/2024,,,,,,0,0,0
11/28/2024,,,,,,0,0,0
11/27/2024,,,,,,0,0,0
