Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2015-06-03,45.0,,,21.438168511915915,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.00003431149136,45.080060422244635,45.0,45.0,45.0,44.99999807423478,44.99999807423478,44.99999807423478,45.00001204449085,45.00001204449085,45.00001204449085
2015-06-04,45.0,,,21.438168511915915,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.00003002254972,45.07738339402796,45.0,45.0,45.0,44.999998404398255,44.999998404398255,44.999998404398255,45.00001012471717,45.00001012471717,45.00001012471717
2015-06-05,45.0,,,21.438168511915915,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.000026269727016,45.07479892766936,45.0,45.0,45.0,44.999998678163955,44.999998678163955,44.999998678163955,45.00000850784963,45.00000850784963,45.00000850784963
2015-06-08,45.0,,,21.43816851191592,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.000022986008084,45.072303622839605,45.0,45.0,45.0,44.99999890512564,44.99999890512564,44.99999890512564,45.0000071466638,45.0000071466638,45.0000071466638
2015-06-09,45.0,,,21.43816851191592,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.00002011275473,45.06989421721491,45.0,45.0,45.0,44.999999093252875,44.999999093252875,44.999999093252875,45.000006001192645,45.000006001192645,45.000006001192645
2015-06-10,45.0,,,21.43816851191592,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.0000175986586,45.06756758002846,45.0,45.0,45.0,44.99999924916439,44.99999924916439,44.99999924916439,45.0000050376307,45.0000050376307,45.0000050376307
2015-06-11,45.0,,,21.43816851191592,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.00001539882491,45.065320705976774,45.0,45.0,45.0,44.99999937835592,44.99999937835592,44.99999937835592,45.00000422739999,45.00000422739999,45.00000422739999
2015-06-12,45.0,,,21.43816851191592,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.000013473970746,45.06315070945804,45.0,45.0,45.0,44.99999948538973,44.99999948538973,44.99999948538973,45.00000354635495,45.00000354635495,45.00000354635495
2015-06-15,45.0,,,21.438168511915915,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.000011789723594,45.06105481912134,45.0,45.0,45.0,44.99999957405237,44.99999957405237,44.99999957405237,45.00000297410529,45.00000297410529,45.00000297410529
2015-06-16,45.0,45.0,45.0,21.438168511915915,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.000010316007526,45.059030372707085,45.0,45.0,45.0,44.99999964748595,44.99999964748595,44.99999964748595,45.00000249344088,45.00000249344088,45.00000249344088
2015-06-17,45.0,,,21.438168511915915,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.00000902650611,45.05707481216054,45.0,45.0,45.0,44.99999970829733,44.99999970829733,44.99999970829733,45.00000208984276,45.00000208984276,45.00000208984276
2015-06-18,45.0,,,21.43816851191592,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.000007898192486,45.05518567900143,45.0,45.0,45.0,44.99999975864884,44.99999975864884,44.99999975864884,45.00000175106802,45.00000175106802,45.00000175106802
2015-06-19,45.0,,,21.43816851191591,,,0.0,0.0,,45.0,45.0,45.0,45.0,45.00000691091815,45.053360609933996,45.0,45.0,45.0,44.999999800333775,44.999999800333775,44.999999800333775,45.00000146679788,45.00000146679788,45.00000146679788
