Date,Price,Min,Max,RSI,K_STOCH,D_STOCH,ROC,MOMENTUM,WILLIAMS,1_moving_avg,7_moving_avg,30_moving_avg,1_exp_moving_avg,7_exp_moving_avg,30_exp_moving_avg,1_wma,7_wma,30_wma,1_dema,7_dema,30_dema,1_tema,7_tema,30_tema
2020-05-18,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,737.3333333333334,620.0000131130219,647.3332989108083,995.1843574829883,620.0,620.0,620.0,602.2184639323149,602.2184639323149,602.2184639323149,635.0216524208159,635.0216524208159,635.0216524208159
2020-05-19,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,708.0,620.0000065565109,643.9166365469573,983.0816362738597,620.0,620.0,620.0,604.741786123738,604.741786123738,604.741786123738,634.3549792281955,634.3549792281955,634.3549792281955
2020-05-20,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,678.6666666666666,620.0000032782555,640.9270569785876,971.3693254263159,620.0,620.0,620.0,606.9353559833274,606.9353559833274,606.9353559833274,633.5397219809148,633.5397219809148,633.5397219809148
2020-05-21,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,649.3333333333334,620.0000016391277,638.3111748562641,960.0348310577251,620.0,620.0,620.0,608.835667840298,608.835667840298,608.835667840298,632.63275495827,632.63275495827,632.63275495827
2020-05-22,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,620.0,620.0000008195639,636.022277999231,949.065965539734,620.0,620.0,620.0,610.4768462622272,610.4768462622272,610.4768462622272,631.6786727656175,631.6786727656175,631.6786727656175
2020-05-26,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,620.0,620.0000004097819,634.0194932493271,938.4509343932909,620.0,620.0,620.0,611.8903013624533,611.8903013624533,611.8903013624533,630.7117409811449,630.7117409811449,630.7117409811449
2020-05-27,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,620.0,620.000000204891,632.2670565931611,928.1783236064106,620.0,620.0,620.0,613.1045877894657,613.1045877894657,613.1045877894657,629.7576587884923,629.7576587884923,629.7576587884923
2020-05-28,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,620.0,620.0000001024455,630.733674519016,918.2370873610425,620.0,620.0,620.0,614.1454047269049,614.1454047269049,614.1454047269049,628.835116503035,628.835116503035,628.835116503035
2020-05-29,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,620.0,620.0000000512227,629.391965204139,908.6165361558476,620.0,620.0,620.0,615.0356902890945,615.0356902890945,615.0356902890945,627.9571471442747,627.9571471442747,627.9571471442747
2020-06-01,620.0,,,0.0,,,0.0,0.0,,620.0,620.0,620.0,620.0000000256114,628.2179695536215,899.3063253121105,620.0,620.0,620.0,615.7957759864581,615.7957759864581,615.7957759864581,627.132281415886,627.132281415886,627.132281415886
